2	0.008639593984
2.166666667	0.009724761515
2.333333333	0.01060094148
2.5	0.01164639689
2.666666667	0.01253997328
2.833333333	0.01362037213
3	0.01481207493
3.166666667	0.01565499029
3.333333333	0.01676610875
3.5	0.01757295683
3.666666667	0.01855460758
3.833333333	0.01940212761
4	0.02025718516
4.166666667	0.02103559174
4.333333333	0.02183737597
4.5	0.02264701941
4.666666667	0.02338223504
4.833333333	0.02411755325
5	0.0249043318
5.166666667	0.02556602846
5.333333333	0.02627114971
5.5	0.02695793287
5.666666667	0.02758504086
5.833333333	0.02823677376
6	0.02887336259
6.166666667	0.02946975932
6.333333333	0.03010202817
6.5	0.001408647421
